dataset_name	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017
study_condition	IBD	IBD	IBD	IBD	control	control	control	IBD	control	control	control	control	control	IBD	control	control	control	control	IBD	IBD	IBD	IBD	IBD	IBD	control	control	control	control	control	control	control	IBD	control	control	control	control	control	control	control	control	IBD	control	IBD	control	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	control	IBD	IBD	IBD	IBD	IBD	IBD	control	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	control	IBD	IBD	IBD	IBD	IBD	IBD	control	IBD	IBD	IBD	IBD	control	control	control	IBD	IBD	IBD	IBD	control	control
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XIII_Incertae_Sedis.g__Mogibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00672	0.0	0.0	0.0	0.00153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00373	0.0	0.0	0.0	0.0	0.0	0.01836	0.0	0.0	0.02901	0.0	0.0	0.0	0.03301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02016	0.0	0.0	0.0	0.0	0.0	0.0	0.00189	0.0	0.0	0.0	0.0	0.00192	0.0	0.0	0	0.0	0.0014	0.01806	0.0	0.0	0.08699	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Clostridiales_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Intestinimonas	0.0	0.0	0.00497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.05202	0.0	0.0	0.0	0.17988	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02774	0.0	0.0	0.0	0.03499	0.0	0.0	0.0	0.06185	0.12602	0.04878	0.0229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.00691	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus	0.0	0.0	0.0	0.0	0.0	0.0	0.0933	0.0	0.0	0.0	0.74733	0.0	0.0	0.0	0.0	0.0	0.0	0.1251	0.0	0.0	0.0	0.0	0.0	0.0	0.21218	2.63103	0.0	0.0	0.19571	0.0	1.083	0.0	0.0	0.0	0.0	0.16742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67841	0.08955	1.3404	0.0	0.0	0.0	0.0	0.0	0.59808	0.0	0	0.0	0.0	0.10963	1.00321	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Anaerofustis	0.0	0.76898	0.18022	0.0	0.0	0.0	0.0	0.0046	0.0	0.0	0.0	0.0	0.0	0.02066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.00163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium	0.9164	3.69872	0.0	0.0	3.59371	1.39052	1.11789	4.62287	30.94347	5.4699	6.0801	4.58216	6.37022	5.22189	1.49194	15.53647	3.49616	1.65951	0.0	0.39993	1.67923	2.03082	1.87851	11.53803	3.70403	4.35306	7.09356	8.33732	5.04742	2.85004	1.78595	2.19738	10.49618	3.13806	11.24177	6.6525	12.71392	4.07614	5.17066	5.06681	10.94153	11.8513	0.0	4.94433	0.0	0.0	0.50793	0.21961	0.0	0.7157	4.81156	0.61621	0.63843	1.35549	0.44323	5.22341	2.09784	0.61452	0.0	0.0	0.0	0.0	4.50049	4.34708	30.34871	24.74356	39.47825	32.0769	18.5819	4.90402	2.04927	1.58054	0.38723	3.16412	1.04423	0.34805	2.59009	0.70466	0.0	2.06966	3.1534	0.0	0	0.0	2.38293	7.40051	2.70517	2.39652	0.73302	2.89616	1.54113	1.99598	0.31171	6.46242
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes	3.77346	2.84972	0.0	0.0	0.27333	1.14628	0.37164	2.97651	1.42766	8.25453	5.11824	0.93243	8.03804	4.96031	0.25567	0.29083	2.97065	0.25633	0.0	3.40016	0.0	0.76768	3.70429	10.24726	5.95209	4.20094	5.1749	2.27514	7.93569	2.17235	2.89167	0.0	2.02726	5.60618	3.52055	1.97117	0.99243	5.14641	1.82476	1.83038	10.1252	1.65437	12.59363	1.05269	0.01785	0.96414	0.0	1.35104	0.0	0.0	0.85047	0.12222	0.0	0.0	3.49445	5.57518	0.22328	0.03085	0.15065	0.0	0.0	0.0	8.9474	4.32372	0.68192	0.83338	0.55989	1.31058	1.72633	2.26397	19.58401	3.71625	0.4296	0.54077	3.27564	0.95452	1.12056	5.99797	30.03219	4.2244	3.7911	0.0	0	0.0	2.05978	1.63552	1.88778	1.48517	0.49635	2.51916	12.92336	1.56478	1.72616	2.35985
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02523
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	14.1606	43.73923	6.5725	0.48193	2.65953	10.42744	1.30479	12.06981	8.07115	21.71279	6.00577	5.37958	2.85761	17.80373	5.24766	4.7158	5.78741	0.5244	4.16872	3.89685	40.86471	24.5614	46.64584	23.447	3.3683	3.6327	5.21837	8.67907	20.70513	0.62738	2.68271	48.81464	11.90245	7.67497	8.14121	9.00247	8.39387	6.29279	2.48785	6.53826	2.26754	2.80853	69.33757	16.90016	33.15704	61.18488	32.93944	86.58305	58.55267	34.71661	1.13126	25.89661	21.92396	32.28941	14.38761	42.45943	4.75652	20.55004	16.06569	41.11774	28.03143	20.86513	41.40715	7.59691	16.12156	32.1104	23.87705	18.81627	3.83669	32.42486	30.17394	49.40829	41.95593	1.63757	5.60335	3.23233	26.49211	23.87658	9.19443	4.23711	4.61142	0.36267	0	0.10053	12.15482	7.80428	1.16755	8.16127	3.36692	33.53638	44.10586	4.7708	2.10212	3.63368
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Butyrivibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.26043	0.0	0.0	0.0	0.0	0.0	0.0	1.00463	0.0	0.0	0.0	0.0	0.14604	0.3126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.00493	0.0	0.0	0.0	0.0	0.35234	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	0.0	1.26383	1.60055	0.0	1.74642	11.49126	0.79199	0.0	6.54221	2.42764	3.23772	5.18577	2.34171	0.0	0.88554	3.14617	2.77765	10.37974	0.0	2.33274	0.0	0.78966	0.9351	3.28409	2.20078	2.56586	3.60173	4.29478	0.0	0.51104	5.41517	0.0	10.53643	18.85336	3.21717	1.6567	5.44067	10.19204	6.41771	2.32266	0.0	6.16588	0.0	16.59847	0.0	0.0	0.0	0.0	0.0	0.0	0.26534	0.0	0.0	0.02895	0.72684	0.0	0.22688	2.87767	0.0	0.85684	1.32021	9.34911	0.0	2.88171	1.07988	0.00609	0.0	0.00735	1.24634	0.0	0.0	0.0	0.0	2.61896	0.0	1.41798	3.47257	11.58824	0.43166	4.22473	2.35951	0.0	0	0.0	1.5941	6.991	2.92001	3.60787	4.66392	0.31469	0.93261	2.01193	0.0	10.77026
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea	3.97489	9.05795	1.20397	0.0	6.37046	11.80358	4.38948	3.24656	6.41098	9.65982	10.81784	10.38259	5.9396	2.25528	4.82772	4.51363	3.25643	2.43406	0.27702	13.43757	0.0	39.50668	20.43332	30.12022	6.6168	1.66954	5.72264	14.67001	4.65924	6.30158	3.10629	0.78215	6.83423	15.85736	13.0065	8.09202	6.26533	6.25491	4.64607	7.04041	2.16682	8.89705	0.0	7.04745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02824	0.0	2.14487	34.80518	0.0	0.0	0.0	0.0	6.26819	5.0531	12.48248	25.18335	19.40459	21.93321	13.16347	3.10855	1.72927	4.85336	0.45644	3.14682	1.92327	8.17199	16.49335	21.78199	19.94213	8.02477	2.32215	0.0	0	0.0	7.90664	5.17507	2.02496	6.47793	5.06883	24.42981	19.24458	6.74912	1.02865	20.71625
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella	0.0	0.27141	0.0	0.03387	0.0	0.0	0.0	0.11593	0.0	0.0	0.0	0.0	0.0	0.2233	0.21344	0.0	0.0	0.0	0.0	0.0	0.89959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00165	0.0	0.0	0.38493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10594	0.0	1.66039	0.0	0.0	0.0	0.0	0.16274	0.0	0.0	1.53446	2.53829	1.38656	0.65087	0.07755	0.20638	0.62655	0.0	4.48388	4.07912	2.01092	4.47291	0.10072	0.0	0.0	0.0342	0.0447	0.0	0.15798	0.58626	1.81369	1.65786	1.63652	0.0	2.86738	0.83494	1.7941	0.00901	0.78271	0.84534	0.00887	0.0	0	0.0	0.0	0.0	0.0	0.0	1.74217	0.0	0.21953	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Faecalicatena	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.13345	2.30094	3.51447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Fusicatenibacter	23.37205	0.0	0.0	0.0	0.75447	1.77232	0.11525	0.22971	0.5613	3.4032	2.62608	1.47722	1.2711	0.27856	0.41677	0.34511	2.3524	0.96658	0.0	0.7766	0.04315	1.46811	1.08313	3.38302	0.86637	0.85222	5.53765	1.36732	4.2911	2.22145	1.15223	1.25807	10.59278	3.01003	1.37899	9.35421	8.35055	0.90424	1.08793	1.43902	2.47761	0.46287	0.95056	0.47601	0.0	0.0	5.3986	0.79006	0.0	5.53346	0.41902	0.05157	0.13005	2.05583	1.49298	4.29944	0.04547	0.0	0.0	0.0	0.0	1.89404	13.48593	1.03975	0.08882	0.3074	0.28522	0.25077	1.38531	0.0	0.0	0.0	0.0	3.03296	0.0	0.06201	2.62507	1.15487	0.37642	4.28155	0.3133	0.0	0	0.0	2.29773	1.54105	0.81184	1.47616	3.95554	3.03013	6.89231	7.69445	0.0	1.10038
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium	0.0	0.15421	5.92925	0.06233	0.0	0.0	0.0	0.01361	0.0	0.0	0.0	0.0	0.0	0.09864	0.00342	0.0	0.0	0.0	0.05126	0.36279	0.11937	0.36635	0.10236	0.0	0.0	0.0	0.04132	0.0	1.23622	0.0	0.0	0.07314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01644	0.0	0.00484	0.0	20.84464	2.265	0.53932	0.0	0.0	0.42621	2.23711	0.05012	0.23903	3.41349	0.0	0.06836	0.0	0.0	12.62154	6.00988	4.74327	0.12859	0.0	0.0	0.03293	0.06438	0.08337	0.26038	0.02576	1.08426	0.75697	0.33243	0.39797	0.0	0.69733	1.2465	4.59329	0.0	0.0	1.46312	0.00939	0.0	0	0.0	0.0528	0.0	0.01855	0.0	0.07577	0.0	0.0	0.0	0.04462	0.28519
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	0.0	0.0	0.0	0.0	0.0	0.10784	0.0	0.0	0.01439	0.0	0.10888	0.0	0.0	0.0	0.0	0.0	0.27378	0.66585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.10354	0.0	0.0	0.78137	0.0	0.0	0.0	0.0	0.0	0.0	0.03732	0.94599	0.0	0.00703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.01632	0.02718	0.08217	0.17302	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified	0.19733	0.0	0.0	0.0	0.393	1.90557	2.6711	3.24903	8.05249	0.0	0.14905	0.89293	3.70116	0.0	17.80959	1.58223	6.10136	0.23896	0.0	0.0	0.0	0.0	0.0	0.0	2.31031	9.3705	16.07313	4.55021	12.03673	38.76242	0.20549	0.14141	0.15433	0.02526	11.77987	13.19566	1.22534	0.53485	3.66832	0.15122	7.13291	2.1982	0.00712	4.50359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78347	6.45171	0.01317	0.0	0.0	0.0	0.0	0.0	0.93005	14.87342	0.0	0.0	0.0	0.0	0.10601	0.0	0.0	0.01092	0.40599	5.08651	4.5838	0.0	0.0	0.0	0.0	0.0	6.31721	0.0	0	0.0	0.68981	9.95502	1.32163	5.28257	0.0	0.0	0.0	0.01289	1.66208	0.19385
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia	0.01412	0.0	0.01028	0.0	0.15562	8.23429	0.5952	0.0143	2.92311	0.66376	1.71453	0.10269	0.43149	0.0	1.06187	0.40641	5.28096	3.01999	0.0	0.0	0.0	0.00364	0.00146	0.0072	0.27421	2.80142	4.11518	4.59591	2.57139	11.39602	1.35615	0.0	3.06062	1.9335	0.09548	2.68314	3.97827	2.44012	1.32818	8.31932	0.45929	0.50097	0.02109	0.06657	0.0	0.0	0.10063	0.0	0.0	0.07511	0.0	0.0	0.0	0.0	0.4233	4.71616	0.05477	0.0	0.0	0.0	0.0	0.0	0.43783	0.98172	0.0	0.0	0.0	0.0	1.25608	0.0	0.0	0.0	0.0	1.85481	0.0	0.0	0.30308	0.0	0.0	2.00269	0.27291	0.0	0	0.0	0.0	0.19277	1.43836	3.1697	0.29141	0.0	0.0	2.4273	0.14143	4.95195
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Sellimonas	0.03185	0.0	0.0	0.0	0.0	0.0	0.0	4.75376	0.0	0.0	0.0	0.0	0.00206	5.96493	0.0	0.0	0.0	0.0	0.0	0.0	14.64821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042	0.0	0.0	2.97472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.31581	0.0	0.08986	0.0	0.0	0.0	0.0	0.20352	0.0	0.0	0.0	0.0	0.0	0.0	1.03885	0.80772	0.0	0.0	0.14236	0.35594	2.29557	0.0	0.26051	0.0561	0.0	0.0	0.0	0.0	0.0	2.10757	3.58767	0.27428	1.19116	0.02924	2.63514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Tyzzerella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06057	0.0	0.0481	0.04297	0.02319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01217	0.0	0.0	0.0	0.0	0.0	0.40732	0.0	0.0	0.21729	0.0	0.09466	0.33567	0.49832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0021	0.00964	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24973	0.0	0.06037	0.00097	0.0	0.0	0.0	0.60653	0.27232	5.51872	0.0	0.0	0.0	0.0	0.0	0.0	0.01234	0.66993	0.0	1.23836	0.0	0.0	0.3864	0.0	0.16394	0.15227	0.00277	0.0	0.0	0.50815	0.01857	0.00517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01189	0.02479	0.0	0.0	0.0	0.10758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00118	0.0	0	0.0	0.0	0.0	0.13509	0.09974	2.62921	0.22901	0.10772	1.33626	0.0	1.5034
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Peptococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.3161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Clostridioides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08649	0.09498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03356	0.0	0.00903	0.05475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06725	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Intestinibacter	0.3044	0.02659	0.35605	0.00973	0.02888	0.15222	0.0	0.25106	0.2935	0.0	0.07311	0.2505	0.07869	0.14541	0.0	1.14732	0.02149	0.10275	0.0	3.82941	0.0	0.21291	0.21887	0.19835	0.10674	0.0	0.0	0.3296	0.0	0.0	0.00985	0.0	1.10266	0.90717	0.0	0.07012	0.33035	0.0845	0.0	0.218	0.00294	0.17767	0.02776	0.1817	0.0	0.04222	0.09621	0.0	0.0	0.08235	0.26963	0.16197	0.03601	0.13529	0.12824	0.19886	0.0	0.05439	0.0	4.08758	3.37454	0.0	0.10487	0.14661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49795	0.03462	0.1926	0.19312	0.0	0.0	0.14525	0.0	0.0	0	0.0	0.22798	0.0	0.1803	0.16069	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0642	0.0	0.0	0.0	0.0	0.0	0.04041	0.0	0.0	0.0	0.0	11.26255	0.15301	0.0	0.01577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9839	0.92148	0.0	0.0	1.94758	0.0	0.0	0.0	0.0	0.09018	0.40781	0.01652	0.1009	0.0	0.0	0.0	0.0	0.0	0.27368	0.0	0.0	0.0	0.0	0.0	0.0	1.95268	0.12371	0.001	0.41224	0.0	2.38847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0038	0.0	0.0	0.0	0.0	0.0
